sentiment-bertmulti,sentiment-textblob,sentiment-vader
5.0,0.0,0.0
5.0,0.4,-0.2942
5.0,0.0,0.0
5.0,0.0,0.0
5.0,0.0,0.0
2.0,0.5,-0.6705
2.0,0.0,0.0
3.0,0.0,-0.2732
3.0,0.0,0.0
2.0,0.0,0.0
5.0,0.0,-0.4588
3.0,-0.2,-0.296
4.0,0.21428571428571427,-0.34
3.0,-0.05,-0.5994
3.0,0.21428571428571427,0.2732
5.0,0.08333333333333333,-0.0772
3.0,0.0,0.0
5.0,0.0,-0.5106
2.0,0.0,-0.5093
5.0,0.0,0.5423
1.0,0.0,0.0
5.0,0.0,0.0
1.0,0.0,0.0
5.0,0.0,0.0
2.0,0.0,0.0
5.0,0.2,0.0
2.0,0.0,0.0
2.0,0.25,0.0
1.0,0.0,0.0
3.0,0.0,0.0
1.0,0.6,0.4767
2.0,0.0,0.0
2.0,0.0,-0.25
2.0,0.0,-0.0516
2.0,0.0,-0.2732
2.0,0.0,0.0
3.0,0.0,0.0
5.0,0.0,0.4588
1.0,0.0,0.0
5.0,0.0,0.0
2.0,0.0,0.0
5.0,0.0,-0.128
4.0,0.08333333333333333,0.0
1.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,0.0
5.0,0.0,-0.5423
5.0,0.0,-0.128
2.0,0.0,0.0
5.0,0.0,0.0
2.0,0.0,-0.128
5.0,0.0,0.4404
3.0,0.0,-0.7964
5.0,0.3333333333333333,0.6908
3.0,0.0,0.0
3.0,0.0,0.0
5.0,0.5,0.555
2.0,0.0,0.3382
5.0,0.0,0.0
5.0,0.0,0.0
2.0,0.0,0.0
1.0,0.0,-0.2003
2.0,-0.05,0.0
5.0,0.0,-0.4588
1.0,0.0,-0.128
3.0,0.0,0.0
5.0,0.0,0.4767
5.0,0.2,0.0
5.0,-0.16666666666666669,0.3612
5.0,0.0,0.0
5.0,0.0,0.0
5.0,0.0,0.0
4.0,0.0,0.4215
5.0,0.2,0.0
2.0,0.0,0.0
2.0,0.0,0.0
5.0,-0.0125,-0.7184
2.0,0.0,0.0
2.0,0.5875,0.5267
3.0,0.0,0.0
3.0,0.0,0.0
2.0,0.0,0.3612
2.0,0.0,0.5574
2.0,0.0,0.0
5.0,0.0,0.0
5.0,0.0,0.0
2.0,0.2,0.0
3.0,0.16666666666666666,0.0
4.0,0.0,-0.128
4.0,0.0,-0.128
3.0,0.0,0.0
3.0,0.0,0.0
2.0,0.0,0.2732
1.0,0.5,0.34
5.0,0.0,0.0
2.0,0.0,-0.128
1.0,0.0,-0.128
5.0,0.0,0.5707
5.0,0.0,0.0
3.0,-1.0,-0.5848
4.0,0.0,0.0
2.0,0.0,-0.4588
5.0,0.0,-0.5574
2.0,0.0,-0.4588
3.0,0.0,0.0
1.0,-1.0,-0.5423
2.0,0.0,-0.128
1.0,-0.8,-0.5106
5.0,0.0,0.0
5.0,0.4,0.3612
1.0,0.0,0.0
5.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
1.0,0.0,-0.128
3.0,0.0,0.0
1.0,0.0,-0.128
3.0,0.0,0.0
5.0,0.0,0.0
3.0,0.0,0.0
4.0,0.03333333333333333,0.0
3.0,0.0,0.0
3.0,0.0,0.0
2.0,0.375,0.0
3.0,0.0,0.0
2.0,0.0,0.0
5.0,0.0,-0.128
3.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0,0.0
1.0,0.0,0.0
5.0,0.0,0.555
5.0,0.6,0.3612
5.0,0.5,0.4588
4.0,0.0,-0.128
5.0,0.0,0.0
2.0,0.0,0.0
5.0,0.0,0.0
3.0,-0.2,0.25
3.0,-0.008333333333333331,-0.3612
1.0,0.0,0.0
2.0,0.19047619047619047,-0.5962
2.0,0.0,0.0
5.0,0.0,0.4939
2.0,0.0,0.296
2.0,0.0,0.0
2.0,0.0,0.0
1.0,0.0,0.0
3.0,0.0,0.0
2.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
5.0,0.0,-0.4588
2.0,0.5,0.3612
2.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,0.0
5.0,0.0,0.0
5.0,-0.4,0.0
3.0,0.0,0.0
3.0,0.25,0.6908
5.0,0.6,-0.128
5.0,0.0,0.0
5.0,0.0,0.4019
5.0,0.0,0.0
2.0,0.0,-0.5423
1.0,0.0,0.0
1.0,-0.3333333333333333,0.0
2.0,0.0,0.4019
2.0,0.0,0.0
3.0,0.0,0.4767
1.0,0.0,0.0
2.0,0.0,0.0
5.0,0.0,0.0
5.0,0.0,0.0
1.0,0.0,0.0
5.0,0.0,0.0
4.0,0.0,0.0
2.0,0.0,-0.128
2.0,0.0,0.0
4.0,0.0,0.0
3.0,0.0,0.0
5.0,0.0,0.0
5.0,0.0,0.7783
2.0,0.0,0.0
3.0,0.0,0.0
5.0,0.0,0.0
2.0,0.0,0.5267
3.0,0.0,-0.2732
2.0,0.0,0.0
5.0,0.0,0.1531
2.0,0.0,0.3612
3.0,0.125,0.0
2.0,0.0,0.0
5.0,0.0,0.0
5.0,0.0,0.0
2.0,0.0,-0.4767
3.0,0.0,-0.2732
2.0,0.0,0.0
4.0,0.6,-0.2023
2.0,0.0,0.0
5.0,0.0,0.0
2.0,0.0,-0.2003
1.0,0.0,-0.5423
1.0,0.0,0.0
3.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
4.0,0.5,0.25
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
2.0,0.10714285714285714,-0.1779
